ts_utc,price,fcst_solar,fcst_wind_onshore,fcst_wind_offshore,fcst_wind_total,wx_temperature_2m,wx_wind_speed_100m,wx_shortwave_radiation
2025-10-07 23:00:00+00:00,88.4375,0.0,6242.8,2815.25,9058.05,13.180000000000001,13.1,0.0
2025-10-08 00:00:00+00:00,87.56,0.0,6072.325000000001,2791.55,8863.875,13.0,13.419999999999998,0.0
2025-10-08 01:00:00+00:00,86.975,0.0,5907.5,2749.4,8656.9,12.74,12.040000000000001,0.0
2025-10-08 02:00:00+00:00,89.6725,0.0,5633.1,2658.8,8291.900000000001,12.680000000000001,12.68,0.0
2025-10-08 03:00:00+00:00,97.395,0.0,5339.05,2491.5,7830.55,12.3,12.16,0.0
2025-10-08 04:00:00+00:00,117.10749999999999,0.0,5079.3,2243.425,7322.725,12.1,12.440000000000001,0.0
2025-10-08 05:00:00+00:00,155.58,208.14999999999998,4845.4,1971.775,6817.174999999999,12.08,12.72,0.0
2025-10-08 06:00:00+00:00,166.395,2206.95,4683.075,1721.575,6404.65,12.18,11.559999999999999,2.2
2025-10-08 07:00:00+00:00,135.17499999999998,6129.95,4283.575,1525.625,5809.2,12.36,12.180000000000001,30.2
2025-10-08 08:00:00+00:00,118.44500000000001,10901.225,3773.425,1411.3,5184.725,13.040000000000001,11.82,67.2
2025-10-08 09:00:00+00:00,103.325,15113.75,3492.6,1406.3,4898.9,14.3,10.459999999999999,119.2
2025-10-08 10:00:00+00:00,90.82249999999999,17836.95,3446.8500000000004,1483.7,4930.55,14.86,10.120000000000001,179.8
2025-10-08 11:00:00+00:00,89.33500000000001,18362.525,3479.6,1589.2,5068.8,15.36,10.3,231.6
2025-10-08 12:00:00+00:00,90.4425,16999.475000000002,3620.625,1680.475,5301.1,15.819999999999999,11.36,192.4
2025-10-08 13:00:00+00:00,99.4275,13891.725,3616.625,1746.5500000000002,5363.175,16.259999999999998,10.959999999999999,213.6
2025-10-08 14:00:00+00:00,117.465,9109.1,3459.025,1770.975,5230.0,16.16,10.440000000000001,145.6
2025-10-08 15:00:00+00:00,149.48000000000002,3832.0,3393.1,1779.675,5172.775,16.1,11.02,100.2
2025-10-08 16:00:00+00:00,183.8075,517.625,3655.05,1782.8,5437.85,15.760000000000002,12.84,44.2
2025-10-08 17:00:00+00:00,199.0025,0.0,4134.075,1748.05,5882.125,15.219999999999999,13.959999999999999,5.4
2025-10-08 18:00:00+00:00,141.695,0.0,4535.25,1699.525,6234.775,14.540000000000001,13.9,0.0
2025-10-08 19:00:00+00:00,114.74,0.0,4669.35,1674.65,6344.0,14.34,12.3,0.0
2025-10-08 20:00:00+00:00,108.24000000000001,0.0,4903.875,1704.8,6608.675,14.080000000000002,11.620000000000001,0.0
2025-10-08 21:00:00+00:00,97.83250000000001,0.0,5160.675,1730.25,6890.925,13.580000000000002,12.219999999999999,0.0
2025-10-08 22:00:00+00:00,97.215,0.0,4755.0,1531.725,6286.725,13.14,13.459999999999999,0.0
2025-10-08 23:00:00+00:00,92.5825,0.0,4774.925,1520.425,6295.35,13.180000000000001,12.0,0.0
2025-10-09 00:00:00+00:00,93.2625,0.0,4801.65,1526.6,6328.25,12.88,12.26,0.0
2025-10-09 01:00:00+00:00,90.8175,0.0,4847.725,1585.875,6433.6,12.72,12.76,0.0
2025-10-09 02:00:00+00:00,92.7,0.0,4911.725,1692.725,6604.450000000001,12.5,11.379999999999999,0.0
2025-10-09 03:00:00+00:00,101.1525,0.0,5043.5,1853.925,6897.425,12.3,11.760000000000002,0.0
2025-10-09 04:00:00+00:00,125.58,0.0,5176.225,2108.675,7284.900000000001,12.52,11.86,0.0
2025-10-09 05:00:00+00:00,145.0,215.775,5269.825,2463.1,7732.924999999999,12.44,12.040000000000001,0.0
2025-10-09 06:00:00+00:00,149.9,2810.25,5301.75,2859.125,8160.875,12.120000000000001,12.88,3.4
2025-10-09 07:00:00+00:00,132.4875,7742.275,4938.35,3254.45,8192.8,12.28,12.839999999999998,37.0
2025-10-09 08:00:00+00:00,109.6875,13349.775,4721.55,3725.325,8446.875,12.74,12.98,90.4
2025-10-09 09:00:00+00:00,96.9625,17884.95,5327.1,4255.525,9582.625,13.48,10.4,146.6
2025-10-09 10:00:00+00:00,91.02250000000001,20144.575,6671.675,4610.05,11281.725,14.180000000000001,11.32,270.8
2025-10-09 11:00:00+00:00,83.3525,20256.95,8259.275,4898.75,13158.025,14.680000000000001,12.18,255.2
2025-10-09 12:00:00+00:00,83.2,18764.975,9803.025,5231.825000000001,15034.85,14.959999999999999,13.940000000000001,246.4
2025-10-09 13:00:00+00:00,88.8275,15370.5,10867.6,5501.525,16369.125,14.959999999999999,13.540000000000001,205.8
2025-10-09 14:00:00+00:00,92.075,10254.275,11380.975,5704.825,17085.8,15.26,12.540000000000001,123.2
2025-10-09 15:00:00+00:00,110.00999999999999,4348.425,11715.825,5922.35,17638.175000000003,15.0,15.080000000000002,75.2
2025-10-09 16:00:00+00:00,122.9075,534.2,12650.599999999999,6067.650000000001,18718.25,14.62,15.9,62.2
2025-10-09 17:00:00+00:00,123.1125,0.0,14104.775000000001,6119.424999999999,20224.2,14.180000000000001,17.619999999999997,8.2
2025-10-09 18:00:00+00:00,112.3625,0.0,15362.65,6112.075,21474.725,13.559999999999999,17.82,0.0
2025-10-09 19:00:00+00:00,98.0925,0.0,16402.225,5996.1,22398.324999999997,13.440000000000001,18.619999999999997,0.0
2025-10-09 20:00:00+00:00,96.83250000000001,0.0,16861.45,5804.525,22665.975,13.16,20.380000000000003,0.0
2025-10-09 21:00:00+00:00,88.7,0.0,17339.1,5462.85,22801.949999999997,12.5,19.439999999999998,0.0
2025-10-09 22:00:00+00:00,88.01,0.0,17117.75,4843.5,21961.25,12.08,19.32,0.0
2025-10-09 23:00:00+00:00,84.9675,0.0,17407.8,4554.45,21962.25,11.78,21.3,0.0
2025-10-10 00:00:00+00:00,80.0875,0.0,17527.725,4424.700000000001,21952.425,11.9,20.52,0.0
2025-10-10 01:00:00+00:00,78.285,0.0,17564.775,4421.55,21986.325,11.86,20.46,0.0
2025-10-10 02:00:00+00:00,79.21000000000001,0.0,17260.925,4457.175,21718.1,11.7,19.14,0.0
2025-10-10 03:00:00+00:00,86.0725,0.0,16660.275,4515.25,21175.525,11.58,18.64,0.0
2025-10-10 04:00:00+00:00,102.6375,0.0,16386.775,4562.049999999999,20948.825,11.58,18.34,0.0
2025-10-10 05:00:00+00:00,119.325,225.10000000000002,16000.925,4703.35,20704.275,11.52,17.259999999999998,0.0
2025-10-10 06:00:00+00:00,122.6125,3609.3,15269.25,4684.15,19953.4,11.4,17.14,1.8
2025-10-10 07:00:00+00:00,107.765,10071.925,14198.025,4440.425,18638.45,11.64,16.68,31.2
2025-10-10 08:00:00+00:00,93.0075,16621.475000000002,13717.875,4063.7,17781.575,12.42,16.0,88.4
2025-10-10 09:00:00+00:00,82.1175,21358.2,14140.8,3581.525,17722.325,13.080000000000002,16.3,135.2
2025-10-10 10:00:00+00:00,77.5325,23384.675,14177.0,3235.125,17412.125,13.819999999999999,17.02,209.6
2025-10-10 11:00:00+00:00,75.69,23023.6,13881.35,3160.475,17041.825,14.9,17.7,286.4
2025-10-10 12:00:00+00:00,77.2575,20966.8,14047.0,3211.8,17258.8,14.959999999999999,17.32,259.2
2025-10-10 13:00:00+00:00,88.89500000000001,16991.325,14050.65,3301.1,17351.75,15.36,16.84,182.6
2025-10-10 14:00:00+00:00,97.8575,11077.175,13666.0,3423.575,17089.575,15.38,17.259999999999998,165.2
2025-10-10 15:00:00+00:00,118.2,4492.775,13166.35,3534.0,16700.35,15.0,15.48,109.2
2025-10-10 16:00:00+00:00,120.605,523.1999999999999,13283.75,3633.875,16917.625,14.86,17.56,44.0
2025-10-10 17:00:00+00:00,123.29,0.0,13864.35,3730.925,17595.275,14.540000000000001,18.3,5.4
2025-10-10 18:00:00+00:00,115.38999999999999,0.0,14280.85,3811.025,18091.875,14.16,17.3,0.0
2025-10-10 19:00:00+00:00,103.915,0.0,14447.9,3925.3,18373.2,13.819999999999999,16.98,0.0
2025-10-10 20:00:00+00:00,97.7375,0.0,14143.175,4143.425,18286.6,13.780000000000001,15.12,0.0
2025-10-10 21:00:00+00:00,93.35,0.0,13905.35,4336.825,18242.175,13.48,15.24,0.0
2025-10-10 22:00:00+00:00,92.9675,0.0,13097.725,4604.4,17702.125,13.26,14.52,0.0
2025-10-10 23:00:00+00:00,88.83500000000001,0.0,12759.275,4307.75,17067.025,13.080000000000002,14.0,0.0
2025-10-11 00:00:00+00:00,87.3875,0.0,12468.375,3976.075,16444.45,12.940000000000001,14.919999999999998,0.0
2025-10-11 01:00:00+00:00,84.175,0.0,12369.05,3761.075,16130.125,12.48,16.86,0.0
2025-10-11 02:00:00+00:00,82.0275,0.0,12267.550000000001,3704.775,15972.325,12.379999999999999,15.98,0.0
2025-10-11 03:00:00+00:00,84.755,0.0,12188.7,3639.3,15828.0,12.2,14.959999999999999,0.0
2025-10-11 04:00:00+00:00,90.265,0.0,12302.325,3554.075,15856.400000000001,12.18,14.86,0.0
2025-10-11 05:00:00+00:00,96.7525,164.125,12173.0,3512.6,15685.6,12.32,16.6,0.0
2025-10-11 06:00:00+00:00,100.4,2683.1,11750.5,3427.45,15177.95,11.940000000000001,15.360000000000003,2.2
2025-10-11 07:00:00+00:00,92.96,7668.875,11267.8,3238.0,14505.8,12.14,16.46,38.2
2025-10-11 08:00:00+00:00,82.4325,13104.55,11174.45,3014.5,14188.95,12.76,15.080000000000002,95.8
2025-10-11 09:00:00+00:00,74.02,17438.45,11494.5,2788.3999999999996,14282.9,13.7,15.14,174.4
2025-10-11 10:00:00+00:00,55.417500000000004,19683.2,11665.075,2668.325,14333.400000000001,14.36,16.04,227.4
2025-10-11 11:00:00+00:00,46.7725,20146.125,11653.525000000001,2595.725,14249.250000000002,14.98,14.9,209.0
2025-10-11 12:00:00+00:00,51.03,18778.15,11773.975,2559.05,14333.025000000001,15.559999999999999,15.7,228.6
2025-10-11 13:00:00+00:00,76.9425,15241.849999999999,11610.575,2560.875,14171.45,15.26,17.86,195.8
2025-10-11 14:00:00+00:00,83.65,9818.75,10771.625,2694.275,13465.9,15.4,15.780000000000001,134.6
2025-10-11 15:00:00+00:00,114.005,3864.725,9578.775,2841.15,12419.925,15.52,16.08,106.0
2025-10-11 16:00:00+00:00,126.4375,410.275,8895.75,2847.325,11743.075,14.98,16.240000000000002,43.2
2025-10-11 17:00:00+00:00,130.1725,0.0,8685.5,2797.225,11482.725,14.7,16.4,3.2
2025-10-11 18:00:00+00:00,120.63499999999999,0.0,8415.25,2729.05,11144.3,14.280000000000001,16.02,0.0
2025-10-11 19:00:00+00:00,112.545,0.0,7922.375,2706.225,10628.6,13.86,14.280000000000001,0.0
2025-10-11 20:00:00+00:00,106.9075,0.0,7435.275,2675.475,10110.75,13.64,14.8,0.0
2025-10-11 21:00:00+00:00,95.0975,0.0,7222.675,2614.725,9837.4,13.419999999999998,14.66,0.0
2025-10-11 22:00:00+00:00,96.1775,0.0,7241.225,2129.95,9371.175,13.180000000000001,14.48,0.0
2025-10-11 23:00:00+00:00,92.16749999999999,0.0,7438.825,2338.7,9777.525,13.080000000000002,14.940000000000001,0.0
2025-10-12 00:00:00+00:00,88.86,0.0,7748.975,2710.6,10459.575,13.14,15.180000000000001,0.0
2025-10-12 01:00:00+00:00,85.13,0.0,8339.325,3238.925,11578.25,12.940000000000001,14.48,0.0
2025-10-12 02:00:00+00:00,86.4125,0.0,9107.075,3826.35,12933.425000000001,12.78,14.86,0.0
2025-10-12 03:00:00+00:00,86.6575,0.0,9802.400000000001,4357.975,14160.375000000002,12.620000000000001,15.459999999999999,0.0
2025-10-12 04:00:00+00:00,88.3,0.0,10525.775,4748.675,15274.45,12.22,14.3,0.0
2025-10-12 05:00:00+00:00,89.1725,118.45,10947.95,4916.174999999999,15864.125,12.540000000000001,14.5,0.0
2025-10-12 06:00:00+00:00,88.66,2134.375,11105.225,4832.2,15937.425,12.459999999999999,14.8,1.4
2025-10-12 07:00:00+00:00,83.0625,6537.2,11062.125,4573.45,15635.575,12.440000000000001,15.419999999999998,26.6
2025-10-12 08:00:00+00:00,76.205,11439.85,10967.4,4244.6,15212.0,12.940000000000001,15.4,59.0
2025-10-12 09:00:00+00:00,71.9,14977.4,11088.7,3954.55,15043.25,13.3,14.680000000000001,108.8
2025-10-12 10:00:00+00:00,66.8875,16316.475,11290.075,3669.025,14959.1,14.0,14.52,175.4
2025-10-12 11:00:00+00:00,52.16,16210.8,11379.275,3490.65,14869.925,14.6,15.780000000000001,214.4
2025-10-12 12:00:00+00:00,62.475,14693.625,11410.125,3379.175,14789.3,14.440000000000001,15.419999999999998,207.6
2025-10-12 13:00:00+00:00,79.985,11809.900000000001,10959.025,3365.4,14324.425,14.9,16.16,194.0
2025-10-12 14:00:00+00:00,88.0025,7535.0,10070.05,3338.925,13408.974999999999,15.080000000000002,16.419999999999998,121.4
2025-10-12 15:00:00+00:00,105.55,3005.175,9102.725,3272.275,12375.0,14.780000000000001,13.540000000000001,88.4
2025-10-12 16:00:00+00:00,108.9,314.55,8542.025,3096.95,11638.974999999999,14.62,12.819999999999999,48.6
2025-10-12 17:00:00+00:00,116.64,0.0,8079.575,2804.0249999999996,10883.599999999999,14.280000000000001,14.66,3.8
2025-10-12 18:00:00+00:00,115.5275,0.0,7391.225,2474.275,9865.5,13.76,12.34,0.0
2025-10-12 19:00:00+00:00,110.44749999999999,0.0,6386.75,2180.3,8567.05,13.4,12.58,0.0
2025-10-12 20:00:00+00:00,107.78999999999999,0.0,5450.15,1977.075,7427.224999999999,13.16,10.86,0.0
2025-10-12 21:00:00+00:00,93.445,0.0,4737.925,1778.375,6516.3,12.58,10.36,0.0
2025-10-12 22:00:00+00:00,93.4525,0.0,3706.775,1862.45,5569.225,12.18,11.1,0.0
2025-10-12 23:00:00+00:00,90.26,0.0,3171.45,1706.45,4877.9,12.1,9.86,0.0
2025-10-13 00:00:00+00:00,90.8325,0.0,2815.1,1576.975,4392.075,11.8,8.64,0.0
2025-10-13 01:00:00+00:00,89.1225,0.0,2481.85,1445.425,3927.2749999999996,11.459999999999999,7.279999999999999,0.0
2025-10-13 02:00:00+00:00,93.4525,0.0,2188.45,1294.425,3482.875,11.32,6.8,0.0
2025-10-13 03:00:00+00:00,98.095,0.0,1984.9,1169.575,3154.4750000000004,11.42,7.0,0.0
2025-10-13 04:00:00+00:00,131.41,0.0,1806.85,1078.675,2885.5249999999996,11.379999999999999,6.88,0.0
2025-10-13 05:00:00+00:00,218.6375,129.375,1671.975,1012.85,2684.825,11.4,5.88,0.0
2025-10-13 06:00:00+00:00,199.5575,2577.05,1598.775,905.65,2504.425,11.16,6.26,1.2
2025-10-13 07:00:00+00:00,150.185,7720.35,1344.35,747.45,2091.8,11.08,6.16,21.6
2025-10-13 08:00:00+00:00,125.0975,13785.275,1027.7,591.5,1619.2,11.3,6.04,75.0
2025-10-13 09:00:00+00:00,110.0,18961.275,901.4000000000001,496.525,1397.9250000000002,11.68,4.7,96.0
2025-10-13 10:00:00+00:00,95.1,22166.2,922.15,497.875,1420.025,12.559999999999999,6.5200000000000005,191.2
2025-10-13 11:00:00+00:00,89.8575,23277.1,999.35,526.175,1525.525,13.580000000000002,7.140000000000001,343.2
2025-10-13 12:00:00+00:00,92.0975,22059.45,1145.7,546.325,1692.025,14.26,8.66,351.0
2025-10-13 13:00:00+00:00,101.8425,18101.3,1333.5,617.0749999999999,1950.5749999999998,14.86,7.42,276.4
2025-10-13 14:00:00+00:00,117.9025,12663.0,1671.75,763.975,2435.725,14.959999999999999,10.28,230.2
2025-10-13 15:00:00+00:00,180.6,5622.8,1792.525,974.3,2766.825,14.76,11.18,146.4
2025-10-13 16:00:00+00:00,305.74,451.425,2272.475,1195.95,3468.425,14.219999999999999,13.419999999999998,63.2
2025-10-13 17:00:00+00:00,306.575,0.0,2907.575,1362.075,4269.65,13.719999999999999,14.960000000000003,6.2
2025-10-13 18:00:00+00:00,186.9525,0.0,3159.1,1445.85,4604.95,13.14,14.059999999999999,0.0
2025-10-13 19:00:00+00:00,137.175,0.0,3000.675,1441.7,4442.375,12.66,12.819999999999999,0.0
2025-10-13 20:00:00+00:00,121.9875,0.0,2804.9249999999997,1408.0,4212.924999999999,12.2,14.080000000000002,0.0
2025-10-13 21:00:00+00:00,111.275,0.0,2640.625,1406.325,4046.95,11.58,14.419999999999998,0.0
2025-10-13 22:00:00+00:00,109.1825,0.0,3101.95,1803.675,4905.625,11.3,16.28,0.0
2025-10-13 23:00:00+00:00,103.015,0.0,3458.55,2039.125,5497.675,10.78,16.66,0.0
2025-10-14 00:00:00+00:00,99.52,0.0,3884.875,2371.825,6256.7,10.379999999999999,15.959999999999999,0.0
2025-10-14 01:00:00+00:00,98.8675,0.0,4332.975,2729.75,7062.725,10.040000000000001,16.5,0.0
2025-10-14 02:00:00+00:00,100.0475,0.0,4880.55,3010.025,7890.575000000001,9.940000000000001,16.419999999999998,0.0
2025-10-14 03:00:00+00:00,101.44749999999999,0.0,5438.775,3235.15,8673.925,10.459999999999999,16.740000000000002,0.0
2025-10-14 04:00:00+00:00,123.29249999999999,0.0,5909.4,3430.3,9339.7,10.1,15.86,0.0
2025-10-14 05:00:00+00:00,160.195,111.77499999999999,6090.475,3640.25,9730.725,10.040000000000001,16.36,0.0
2025-10-14 06:00:00+00:00,190.82,2538.7250000000004,6003.3,3747.825,9751.125,10.16,16.98,1.4
2025-10-14 07:00:00+00:00,156.445,7996.2,5386.15,3716.425,9102.575,10.42,16.080000000000002,30.2
2025-10-14 08:00:00+00:00,134.725,13981.525,4719.775,3434.525,8154.299999999999,11.06,14.36,104.0
2025-10-14 09:00:00+00:00,119.845,18318.95,4525.175,3091.625,7616.8,11.84,11.18,178.2
2025-10-14 10:00:00+00:00,107.64750000000001,20234.35,4431.45,2883.65,7315.1,12.5,12.819999999999999,217.0
2025-10-14 11:00:00+00:00,102.9975,20132.875,4308.425,2852.275,7160.700000000001,13.16,11.940000000000001,241.2
2025-10-14 12:00:00+00:00,105.265,18357.024999999998,4232.9,2804.025,7036.924999999999,13.8,13.819999999999999,267.6
2025-10-14 13:00:00+00:00,122.275,14817.35,4064.8,2653.925,6718.725,14.16,12.14,242.6
2025-10-14 14:00:00+00:00,146.6,9446.8,3745.05,2429.05,6174.1,14.16,13.180000000000001,173.8
2025-10-14 15:00:00+00:00,219.195,3486.35,3396.925,2239.45,5636.375,14.1,12.959999999999999,102.6
2025-10-14 16:00:00+00:00,404.9575,284.425,3287.05,2057.825,5344.875,13.819999999999999,12.24,48.6
2025-10-14 17:00:00+00:00,407.205,0.0,3305.05,1866.625,5171.675,13.38,11.2,7.4
2025-10-14 18:00:00+00:00,225.48,0.0,3122.15,1683.425,4805.575,12.819999999999999,9.7,0.0
2025-10-14 19:00:00+00:00,163.04,0.0,2680.2,1525.6750000000002,4205.875,12.52,8.040000000000001,0.0
2025-10-14 20:00:00+00:00,129.85750000000002,0.0,2266.875,1374.45,3641.325,12.059999999999999,9.14,0.0
2025-10-14 21:00:00+00:00,115.36,0.0,1890.7,1174.1,3064.8,11.64,7.9799999999999995,0.0
2025-10-14 22:00:00+00:00,115.4625,0.0,1675.325,1140.05,2815.375,11.379999999999999,8.02,0.0
2025-10-14 23:00:00+00:00,111.865,0.0,1423.925,1124.95,2548.875,11.0,7.859999999999999,0.0
2025-10-15 00:00:00+00:00,107.68,0.0,1287.175,1146.75,2433.925,10.76,8.34,0.0
2025-10-15 01:00:00+00:00,103.6175,0.0,1202.825,1239.725,2442.55,10.379999999999999,8.34,0.0
2025-10-15 02:00:00+00:00,106.48,0.0,1146.925,1342.35,2489.2749999999996,10.5,7.279999999999999,0.0
2025-10-15 03:00:00+00:00,114.3975,0.0,1100.25,1468.575,2568.825,10.18,7.8,0.0
2025-10-15 04:00:00+00:00,151.96,0.0,1094.525,1555.8,2650.325,9.98,8.5,0.0
2025-10-15 05:00:00+00:00,278.74,93.875,1126.475,1646.475,2772.95,9.86,9.42,0.0
2025-10-15 06:00:00+00:00,276.1975,2066.0,1235.35,1677.775,2913.125,9.879999999999999,10.459999999999999,1.6
2025-10-15 07:00:00+00:00,181.0525,6435.5,1227.55,1684.3,2911.85,10.0,8.76,31.0
2025-10-15 08:00:00+00:00,142.3575,11483.525,1198.0,1724.675,2922.675,10.680000000000001,8.48,70.2
2025-10-15 09:00:00+00:00,126.105,15696.2,1341.075,1802.375,3143.45,11.84,8.879999999999999,144.4
2025-10-15 10:00:00+00:00,119.425,18043.75,1579.325,1936.925,3516.25,12.72,8.959999999999999,206.4
2025-10-15 11:00:00+00:00,112.8775,18250.625,1915.4,2117.35,4032.75,13.26,12.819999999999999,215.8
2025-10-15 12:00:00+00:00,115.39250000000001,16793.325,2434.675,2310.3,4744.975,13.86,13.3,235.8
2025-10-15 13:00:00+00:00,122.64250000000001,13374.25,2968.0,2507.975,5475.975,14.280000000000001,12.120000000000001,232.2
2025-10-15 14:00:00+00:00,135.6925,8369.4,3288.45,2694.6,5983.049999999999,14.059999999999999,14.2,172.8
2025-10-15 15:00:00+00:00,170.0,2987.425,3361.375,2959.4500000000003,6320.825000000001,14.080000000000002,14.919999999999998,118.6
2025-10-15 16:00:00+00:00,221.8775,219.45,3757.8,3251.25,7009.05,13.64,15.6,39.4
2025-10-15 17:00:00+00:00,220.0,0.0,4427.900000000001,3514.575,7942.475,13.080000000000002,16.02,3.2
2025-10-15 18:00:00+00:00,152.845,0.0,4986.15,3737.025,8723.175,12.6,16.4,0.0
2025-10-15 19:00:00+00:00,124.3425,0.0,5315.35,4017.675,9333.025000000001,12.32,13.64,0.0
2025-10-15 20:00:00+00:00,98.21,0.0,5596.775,4297.125,9893.9,12.08,14.780000000000001,0.0
2025-10-15 21:00:00+00:00,88.17,0.0,5939.825,4463.375,10403.2,11.74,16.02,0.0
2025-10-15 22:00:00+00:00,88.16499999999999,0.0,6501.725,4923.325,11425.05,11.28,15.559999999999999,0.0
2025-10-15 23:00:00+00:00,85.8075,0.0,6968.799999999999,5070.65,12039.449999999999,11.26,17.119999999999997,0.0
2025-10-16 00:00:00+00:00,88.0,0.0,7391.225,5152.575,12543.8,10.9,13.52,0.0
2025-10-16 01:00:00+00:00,86.655,0.0,7734.575,5211.275,12945.849999999999,10.680000000000001,13.36,0.0
2025-10-16 02:00:00+00:00,88.335,0.0,7968.125,5343.125,13311.25,10.7,14.16,0.0
2025-10-16 03:00:00+00:00,85.045,0.0,8127.6,5433.575,13561.175,10.24,12.620000000000001,0.0
2025-10-16 04:00:00+00:00,96.1925,0.0,8407.575,5327.975,13735.550000000001,10.38,12.559999999999999,0.0
2025-10-16 05:00:00+00:00,116.1225,75.4,8675.55,5217.875,13893.425,10.24,11.26,0.0
2025-10-16 06:00:00+00:00,132.76749999999998,1986.3249999999998,8890.125,5143.875,14034.0,10.52,12.08,0.8
2025-10-16 07:00:00+00:00,119.93,6362.349999999999,8828.025,4950.3,13778.325,10.620000000000001,13.14,17.2
2025-10-16 08:00:00+00:00,92.2375,11304.3,8917.875,4638.775,13556.65,11.08,12.02,56.6
2025-10-16 09:00:00+00:00,88.3075,15508.199999999999,9525.25,4440.549999999999,13965.8,11.540000000000001,11.24,121.2
2025-10-16 10:00:00+00:00,83.4025,18157.725,10080.875,4250.95,14331.825,11.78,11.379999999999999,128.0
2025-10-16 11:00:00+00:00,81.47500000000001,18531.6,10591.2,4132.925,14724.125,12.48,12.48,159.0
2025-10-16 12:00:00+00:00,82.98,16909.0,11143.325,4129.9,15273.225,12.5,12.940000000000001,162.4
2025-10-16 13:00:00+00:00,83.0275,13446.125,11400.95,4223.1,15624.050000000001,13.280000000000001,11.74,171.8
2025-10-16 14:00:00+00:00,89.0275,8409.75,11085.85,4397.05,15482.900000000001,13.440000000000001,14.16,176.6
2025-10-16 15:00:00+00:00,120.91499999999999,2948.975,10436.925,4600.525,15037.449999999999,13.24,14.2,82.0
2025-10-16 16:00:00+00:00,130.0,220.20000000000002,10388.3,4827.7,15216.0,12.9,14.3,42.0
2025-10-16 17:00:00+00:00,140.59,0.0,10675.825,4829.725,15505.550000000001,12.48,12.559999999999999,2.0
2025-10-16 18:00:00+00:00,125.595,0.0,10928.675,4760.35,15689.025,11.940000000000001,11.44,0.0
2025-10-16 19:00:00+00:00,102.2325,0.0,11012.45,4689.8,15702.25,11.6,12.440000000000001,0.0
2025-10-16 20:00:00+00:00,99.855,0.0,10599.55,4569.85,15169.4,11.459999999999999,13.459999999999999,0.0
2025-10-16 21:00:00+00:00,93.3625,0.0,10211.275,4326.2,14537.474999999999,11.38,14.2,0.0
2025-10-16 22:00:00+00:00,88.14750000000001,0.0,9210.425,4711.425,13921.849999999999,11.32,15.8,0.0
2025-10-16 23:00:00+00:00,88.3125,0.0,8912.4,4447.05,13359.45,11.08,15.52,0.0
2025-10-17 00:00:00+00:00,89.0575,0.0,8626.675,4280.799999999999,12907.474999999999,11.040000000000001,14.3,0.0
2025-10-17 01:00:00+00:00,88.4575,0.0,8638.275,4181.525,12819.8,10.9,13.86,0.0
2025-10-17 02:00:00+00:00,90.5875,0.0,8683.625,4141.475,12825.1,10.76,13.16,0.0
2025-10-17 03:00:00+00:00,94.50999999999999,0.0,8636.8,4171.9,12808.699999999999,10.64,11.940000000000001,0.0
2025-10-17 04:00:00+00:00,107.91,0.0,8855.75,4186.15,13041.9,10.68,12.88,0.0
2025-10-17 05:00:00+00:00,129.485,68.35,8903.5,4118.125,13021.625,10.3,13.6,0.0
2025-10-17 06:00:00+00:00,144.835,2094.925,8601.5,3980.45,12581.95,10.36,12.02,1.2
2025-10-17 07:00:00+00:00,129.02,6830.1,7969.25,3846.05,11815.3,10.620000000000001,13.64,36.0
2025-10-17 08:00:00+00:00,117.18,12262.3,7840.275,3679.375,11519.65,10.959999999999999,11.02,124.8
2025-10-17 09:00:00+00:00,99.0375,16649.675000000003,8478.1,3602.875,12080.975,11.66,12.440000000000001,200.0
2025-10-17 10:00:00+00:00,88.14,18850.425,9248.975,3612.075,12861.05,12.52,14.459999999999999,274.4
2025-10-17 11:00:00+00:00,86.7175,18647.85,10206.7,3658.8,13865.5,12.48,14.1,255.8
2025-10-17 12:00:00+00:00,87.805,16664.9,11237.775,3690.5,14928.275,13.280000000000001,18.32,233.0
2025-10-17 13:00:00+00:00,88.6425,13016.25,11768.825,3749.95,15518.775000000001,13.440000000000001,17.2,298.4
